"Speaker","participant_year_of_birth","Gender","Vowel","F1","F2"
"speaker_286",1920,"F","NURSE",-0.212142250331611,0.413522012660728
"speaker_286",1920,"F","NURSE",-0.564277132398241,-0.307930535389056
"speaker_286",1920,"F","START",2.24244501583873,-0.324563447159656
"speaker_286",1920,"F","START",2.07673448310149,-0.156155215482329
"speaker_286",1920,"F","START",-1.97281666066476,-0.935822954729214
"speaker_286",1920,"F","START",-0.64713239876686,-1.21650334085809
"speaker_286",1920,"F","START",1.7970979591074,-0.459705855295783
"speaker_286",1920,"F","START",4.89381353963453,-0.131205847826429
"speaker_286",1920,"F","START",2.60493680620143,-0.443072943525183
"speaker_286",1920,"F","START",2.4392262734642,-0.25595268610593
"speaker_286",1920,"F","START",0.792477854387894,-0.393174208213382
"speaker_286",1920,"F","START",1.22746800282314,-0.224765976536055
"speaker_286",1920,"F","START",2.42886936516812,-0.511683704578909
"speaker_286",1920,"F","START",2.85350260530729,-0.203974836822805
"speaker_286",1920,"F","START",2.19066047435834,-0.141601417683054
"speaker_286",1920,"F","START",0.916760753940823,-1.17700017540292
"speaker_286",1920,"F","START",2.31494337391127,-0.499209020750958
"speaker_286",1920,"F","STRUT",0.626767321650657,-1.19987042908749
"speaker_286",1920,"F","STRUT",-1.23747617164327,-0.318326105245681
"speaker_286",1920,"F","STRUT",-1.65175250348637,-0.353671042758207
"speaker_286",1920,"F","STRUT",-0.481421866029622,-1.20402865703014
"speaker_286",1920,"F","STRUT",-0.4917787743257,-0.854737509847538
"speaker_286",1920,"F","STRUT",1.62103051807408,-0.569898895776009
"speaker_286",1920,"F","STRUT",1.2481818194153,-1.51797486670022
"speaker_286",1920,"F","STRUT",0.864976212460436,-0.752860925252612
"speaker_286",1920,"F","STRUT",-0.978553464241336,-0.781968520851162
"speaker_286",1920,"F","STRUT",0.461056788913419,-0.376541296442782
"speaker_286",1920,"F","STRUT",0.782120946091817,-1.13125966803377
"speaker_286",1920,"F","STRUT",0.947831478829055,-0.827709028220313
"speaker_286",1920,"F","STRUT",-1.34104525460404,-0.954534980471139
"speaker_286",1920,"F","STRUT",1.77638414251524,-0.665538138456961
"speaker_286",1920,"F","STRUT",1.37246471896823,-0.64474699874371
"speaker_286",1920,"F","THOUGHT",-0.916412014464872,-0.713357759797436
"speaker_286",1920,"F","THOUGHT",-0.00500408441006313,-1.20818688497279
"speaker_286",1920,"F","THOUGHT",-0.129286983962992,-0.368224840557482
"speaker_286",1920,"F","THOUGHT",-1.71389395326283,-1.65103816086502
"speaker_286",1920,"F","THOUGHT",0.171063356623252,-1.55124069024142
"speaker_286",1920,"F","THOUGHT",-0.626418582174705,-2.11883880441315
"speaker_286",1920,"F","THOUGHT",-0.750701481727634,-1.82984196239898
"speaker_286",1920,"F","THOUGHT",-0.377852783068849,-1.25392739234194
"speaker_286",1920,"F","THOUGHT",-0.543563315806086,-1.36827866076482
"speaker_286",1920,"F","THOUGHT",-0.761058390023711,-2.01904133378955
"speaker_286",1920,"F","THOUGHT",-0.957839647649181,-2.68227869064224
"speaker_286",1920,"F","THOUGHT",-0.25356988351592,-1.23729448057134
"speaker_286",1920,"F","THOUGHT",-0.129286983962992,-1.85894955799753
"speaker_286",1920,"F","THOUGHT",-0.698916940247247,-1.574110943926
"speaker_286",1920,"F","THOUGHT",-0.543563315806086,-1.8651868999115
"speaker_286",1920,"F","TRAP",-0.0257179010022179,0.640145435535156
"speaker_286",1920,"F","TRAP",-0.191428433739456,1.60901254617262
"speaker_286",1920,"F","TRAP",0.719979496315353,-0.850579281904888
"speaker_286",1920,"F","TRAP",0.875333120756513,0.91043025180741
"speaker_286",1920,"F","TRAP",2.00423612502895,0.532031509026255
"speaker_286",1920,"F","TRAP",2.13887593287795,1.42189228875337
"speaker_286",1920,"F","TRAP",0.751050221203585,1.49674039172107
"speaker_286",1920,"F","TRAP",1.73495650933094,0.97696189888981
"speaker_286",1920,"F","TRAP",1.48639071022508,-0.0480412889734276
"speaker_286",1920,"F","TRAP",0.0571373653664011,0.490449229599754
"speaker_286",1920,"F","TRAP",2.29422955731911,0.232639097155451
"speaker_286",1920,"F","TRAP",0.906403845644746,0.0475979537075236
"speaker_286",1920,"F","TRAP",1.13425582815845,1.20982266367821
"speaker_286",1920,"F","TRAP",0.264275531287949,1.33872772990037
"speaker_286",1920,"F","TRAP",0.823548579276127,0.873006200323559
"speaker_288",1916,"F","DRESS",-1.22215514158735,1.60515232760956
"speaker_288",1916,"F","DRESS",-0.766749484119759,2.02961514154366
"speaker_288",1916,"F","DRESS",-0.550624765321579,-0.596748519673577
"speaker_288",1916,"F","DRESS",-0.0875003678969083,0.997934691009392
"speaker_288",1916,"F","DRESS",-0.604655945021124,0.505675733183041
"speaker_288",1916,"F","DRESS",0.614904968197176,0.85939474479479
"speaker_288",1916,"F","DRESS",0.367905289570685,1.5520944758678
"speaker_288",1916,"F","DRESS",-0.558343505278657,1.05394020118125
"speaker_288",1916,"F","DRESS",-0.29590634673801,1.31333414302987
"speaker_288",1916,"F","DRESS",0.120905610944194,1.66410549621152
"speaker_288",1916,"F","DRESS",-1.40740490055722,1.10994571135311
"speaker_288",1916,"F","DRESS",-0.311343826652166,0.868237720085084
"speaker_288",1916,"F","DRESS",-0.164687767467687,-0.0278504426646803
"speaker_288",1916,"F","DRESS",0.0282807314592594,0.591157827655881
"speaker_288",1916,"F","DRESS",-0.51203106553619,2.23595123165051
"speaker_288",1916,"F","FLEECE",-1.95543543750975,0.482094465742258
"speaker_288",1916,"F","FLEECE",-1.80877937832527,2.79305867493902
"speaker_288",1916,"F","FLEECE",-2.41084109497734,-0.334406919394863
"speaker_288",1916,"F","FLEECE",-0.558343505278657,1.05983551804145
"speaker_288",1916,"F","FLEECE",-0.751312004205603,2.77832038278853
"speaker_288",1916,"F","FLEECE",0.329311589785295,1.8350696851572
"speaker_288",1916,"F","FLEECE",-0.550624765321579,0.446722564581083
"speaker_288",1916,"F","FLEECE",-0.473437365750801,1.14826527094439
"speaker_288",1916,"F","FLEECE",-0.820780663819304,1.34281072733085
"speaker_288",1916,"F","FLEECE",-0.419406186051256,-0.732340807458081
"speaker_288",1916,"F","FLEECE",-1.03690538261748,1.00088234943949
"speaker_288",1916,"F","FLEECE",-0.982874202917938,1.44892643081437
"speaker_288",1916,"F","FLEECE",-1.26074884137274,-1.66085321293892
"speaker_288",1916,"F","FLEECE",-0.68956208454898,1.05688785961135
"speaker_288",1916,"F","FLEECE",0.09774939107296,1.08046912705213
"speaker_288",1916,"F","GOOSE",0.0745931712017265,0.882976012235574
"speaker_288",1916,"F","GOOSE",-1.70843575888326,-0.446417939738583
"speaker_288",1916,"F","GOOSE",-1.05234286253164,1.32512477675026
"speaker_288",1916,"F","GOOSE",-0.349937526437555,-0.0396410763850719
"speaker_288",1916,"F","GOOSE",-0.596937205064046,0.882976012235574
"speaker_288",1916,"F","GOOSE",-1.1372490020595,0.16964267215188
"speaker_288",1916,"F","GOOSE",-0.766749484119759,0.473251490451964
"speaker_288",1916,"F","GOOSE",-0.743593264248525,0.826970502063713
"speaker_288",1916,"F","GOOSE",-0.58149972514989,-0.829613535651311
"speaker_288",1916,"F","GOOSE",-1.28390506124397,0.897714304386063
"speaker_288",1916,"F","GOOSE",-0.813061923862226,1.43418813866388
"speaker_288",1916,"F","GOOSE",-0.604655945021124,-0.231238874341436
"speaker_288",1916,"F","GOOSE",0.144061830815427,0.81812752677342
"speaker_288",1916,"F","GOOSE",-1.4151236405143,1.14531761251429
"speaker_288",1916,"F","GOOSE",-1.52318599991339,1.77316885812514
"speaker_288",1916,"F","KIT",-0.566062245235735,-0.0632223438258552
"speaker_288",1916,"F","KIT",-1.61581087939832,2.64567575343412
"speaker_288",1916,"F","KIT",-0.249593906995543,0.956667472988021
"speaker_288",1916,"F","KIT",-0.658687124720669,-0.29608735980359
"speaker_288",1916,"F","KIT",-1.16812396188781,0.470303832021866
"speaker_288",1916,"F","KIT",-0.102937847811064,0.322920910516971
"speaker_288",1916,"F","KIT",-1.16040522193073,0.73264543230058
"speaker_288",1916,"F","KIT",-1.35337372085768,1.92939475492033
"speaker_288",1916,"F","KIT",-1.16040522193073,1.30743882616967
"speaker_288",1916,"F","KIT",-0.79762444394807,-0.0926989281268343
"speaker_288",1916,"F","KIT",-1.21443640163027,-0.54958598479201
"speaker_288",1916,"F","KIT",-1.53862347982754,2.32143332612335
"speaker_288",1916,"F","KIT",0.460530169055619,0.446722564581083
"speaker_288",1916,"F","KIT",-0.604655945021124,0.597053144516076
"speaker_288",1916,"F","KIT",-1.66212331914079,0.311130276796579
"speaker_288",1916,"F","LOT",0.406498989356074,-1.20396615627375
"speaker_288",1916,"F","LOT",0.630342448111331,-1.61663833648745
"speaker_288",1916,"F","LOT",0.769279767338733,-1.02710665046787
"speaker_288",1916,"F","LOT",1.03171692587938,-1.76402125799235
"speaker_288",1916,"F","LOT",0.753842287424577,-1.85539866932538
"speaker_288",1916,"F","LOT",0.622623708154254,-1.59010941061657
"speaker_288",1916,"F","LOT",1.00856070600815,-2.14721685390508
"speaker_288",1916,"F","LOT",0.398780249398996,-2.03815349199145
"speaker_288",1916,"F","LOT",0.59946748828302,-1.38672097893982
"speaker_288",1916,"F","LOT",0.49140512888393,-1.37787800364952
"speaker_288",1916,"F","LOT",0.429655209227307,-0.60559149496387
"speaker_288",1916,"F","LOT",1.13206054532139,0.0753176023887465
"speaker_288",1916,"F","LOT",0.784717247252888,-0.40809838014731
"speaker_288",1916,"F","LOT",0.92365456648029,-0.723497832167787
"speaker_288",1916,"F","LOT",1.61062242266022,-1.47220307341266
"speaker_288",1916,"F","NURSE",-1.63124835931248,-0.411046038577408
"speaker_288",1916,"F","NURSE",-0.481156105707878,1.23079970698713
"speaker_288",1916,"F","NURSE",-0.944280503132549,0.841708794214203
"speaker_288",1916,"F","NURSE",0.0359994714163372,1.30743882616967
"speaker_288",1916,"F","NURSE",-0.550624765321579,0.4231412971403
"speaker_288",1916,"F","NURSE",-0.666405864677747,0.800441576192832
"speaker_288",1916,"F","NURSE",-0.681843344591903,1.28385755872889
"speaker_288",1916,"F","NURSE",-0.0489066681115191,0.314077935226677
"speaker_288",1916,"F","NURSE",-0.380812486265867,0.93013854711714
"speaker_288",1916,"F","NURSE",-0.851655623647615,0.983196398858902
"speaker_288",1916,"F","NURSE",-0.303625086695088,1.36344433634153
"speaker_288",1916,"F","NURSE",-0.650968384763591,0.261020083484915
"speaker_288",1916,"F","NURSE",-0.149250287553531,0.877080695375378
"speaker_288",1916,"F","NURSE",-0.913405543304238,0.473251490451964
"speaker_288",1916,"F","NURSE",-0.11837532772522,0.00752145849649465
"speaker_288",1916,"F","START",1.79587218163009,-0.384517112706527
"speaker_288",1916,"F","START",1.95796572072872,0.343554519527656
"speaker_288",1916,"F","START",2.05830934017073,-0.664544663565829
"speaker_288",1916,"F","START",2.53687121750956,-0.455260915028877
"speaker_288",1916,"F","START",2.39021515832508,-0.243029508061828
"speaker_288",1916,"F","START",0.638061188068409,-0.0602746853957573
"speaker_288",1916,"F","START",2.08918429999904,-0.0455363932452677
"speaker_288",1916,"F","START",1.98884068055703,-0.355040528405548
"speaker_288",1916,"F","START",2.62949609699449,-0.469999207179367
"speaker_288",1916,"F","START",2.47512129785294,-0.0455363932452677
"speaker_288",1916,"F","START",2.86105829570683,-1.09195513593003
"speaker_288",1916,"F","START",2.35162145853969,-0.841404169371703
"speaker_288",1916,"F","START",2.45968381793878,-0.758869733328962
"speaker_288",1916,"F","START",1.83446588141548,-0.349145211545352
"speaker_288",1916,"F","START",0.946810786351523,-0.278401409223002
"speaker_288",1916,"F","STRUT",0.468248909012697,-0.667492321995926
"speaker_288",1916,"F","STRUT",0.352467809656529,-1.10374576965042
"speaker_288",1916,"F","STRUT",1.64149738248853,-0.582010227523087
"speaker_288",1916,"F","STRUT",0.468248909012697,-0.387464771136625
"speaker_288",1916,"F","STRUT",-0.141531547596453,-0.142809121438499
"speaker_288",1916,"F","STRUT",0.838748426952433,-0.189971656320065
"speaker_288",1916,"F","STRUT",-0.249593906995543,-0.201762290040457
"speaker_288",1916,"F","STRUT",1.81130966154424,-0.337354577824961
"speaker_288",1916,"F","STRUT",2.70668349656527,-0.764765050189157
"speaker_288",1916,"F","STRUT",1.47168510343282,-0.632120420834752
"speaker_288",1916,"F","STRUT",0.09774939107296,-0.455260915028877
"speaker_288",1916,"F","STRUT",1.47940384338989,-0.626225103974556
"speaker_288",1916,"F","STRUT",1.49484132330405,-0.685178272576514
"speaker_288",1916,"F","STRUT",0.607186228240098,-1.15385596296208
"speaker_288",1916,"F","STRUT",1.50256006326113,-0.15459975515889
"speaker_288",1916,"F","THOUGHT",-0.589218465106968,-1.17154191354267
"speaker_288",1916,"F","THOUGHT",-0.133812807639375,-2.44198269691487
"speaker_288",1916,"F","THOUGHT",-0.164687767467687,-2.70137663876348
"speaker_288",1916,"F","THOUGHT",-0.936561763175471,-2.17374577977596
"speaker_288",1916,"F","THOUGHT",-0.450281145879567,-2.34470996872164
"speaker_288",1916,"F","THOUGHT",-0.913405543304238,0.399560029699517
"speaker_288",1916,"F","THOUGHT",-0.535187285407423,-2.73380088149456
"speaker_288",1916,"F","THOUGHT",-0.743593264248525,-0.864985436812486
"speaker_288",1916,"F","THOUGHT",-0.666405864677747,-2.50388352394692
"speaker_288",1916,"F","THOUGHT",-0.720437044377292,-1.03594962575817
"speaker_288",1916,"F","THOUGHT",-1.05234286253164,-1.9733050065293
"speaker_288",1916,"F","THOUGHT",-1.17584270184488,-2.16490280448566
"speaker_288",1916,"F","THOUGHT",-0.342218786480477,-1.00057772459699
"speaker_288",1916,"F","THOUGHT",-0.944280503132549,-2.87528848613926
"speaker_288",1916,"F","THOUGHT",-0.913405543304238,-2.32407635971095
"speaker_288",1916,"F","TRAP",0.769279767338733,0.977301081998707
"speaker_288",1916,"F","TRAP",-0.002594228369052,2.34501459356414
"speaker_288",1916,"F","TRAP",0.800154727167044,0.278706034065502
"speaker_288",1916,"F","TRAP",-0.102937847811064,1.46956003982506
"speaker_288",1916,"F","TRAP",0.738404807510421,1.23669502384732
"speaker_288",1916,"F","TRAP",0.105468131030038,2.04435343369415
"speaker_288",1916,"F","TRAP",0.499123868841008,1.58746637702897
"speaker_288",1916,"F","TRAP",0.151780570772505,0.806336893053028
"speaker_288",1916,"F","TRAP",0.0128432515451037,2.31259035083306
"speaker_288",1916,"F","TRAP",0.537717568626397,0.387769395979125
"speaker_288",1916,"F","TRAP",0.298436629956984,0.994987032579294
"speaker_288",1916,"F","TRAP",-0.234156427081387,1.38113028692212
"speaker_288",1916,"F","TRAP",0.522280088712242,2.250689523801
"speaker_288",1916,"F","TRAP",0.452811429098541,-0.502423449910444
"speaker_288",1916,"F","TRAP",0.128624350901271,1.4165021880833
"speaker_289",1936,"M","DRESS",-0.955056229495329,1.37500191416391
"speaker_289",1936,"M","DRESS",-1.1071813407072,1.95945160792349
"speaker_289",1936,"M","DRESS",0.390665908148155,1.52652590884232
"speaker_289",1936,"M","DRESS",0.601300677518439,1.35026330278785
"speaker_289",1936,"M","DRESS",0.13322341225114,0.601920308661831
"speaker_289",1936,"M","DRESS",-1.08377747744384,0.707059407010114
"speaker_289",1936,"M","DRESS",-0.311449989752793,1.00701506994492
"speaker_289",1936,"M","DRESS",-0.264642263226064,0.506058189579573
"speaker_289",1936,"M","DRESS",0.32045431835806,0.172086936002674
"speaker_289",1936,"M","DRESS",-0.0540074938557791,0.564812391597731
"speaker_289",1936,"M","DRESS",-0.264642263226064,0.753444303340239
"speaker_289",1936,"M","DRESS",-0.159324878540921,0.762721282606264
"speaker_289",1936,"M","DRESS",1.0927818060491,0.99155343783488
"speaker_289",1936,"M","DRESS",-3.13161551298827,0.598827982239823
"speaker_289",1936,"M","DRESS",-0.919950434600282,1.00083041710091
"speaker_289",1936,"M","FLEECE",0.753425788730311,1.20183163453145
"speaker_289",1936,"M","FLEECE",-0.171026810172604,1.5914647637045
"speaker_289",1936,"M","FLEECE",-0.358257716279523,1.0719539248071
"speaker_289",1936,"M","FLEECE",-2.10184552940021,1.41210983122801
"speaker_289",1936,"M","FLEECE",-2.01993200797843,1.07813857765111
"speaker_289",1936,"M","FLEECE",-1.83270110187151,2.34290008425252
"speaker_289",1936,"M","FLEECE",-0.884844639705235,0.49368888389154
"speaker_289",1936,"M","FLEECE",-1.20079679376066,1.89760507948332
"speaker_289",1936,"M","FLEECE",-1.1773929304973,1.43375611618207
"speaker_289",1936,"M","FLEECE",-1.06037361418047,1.55126452021839
"speaker_289",1936,"M","FLEECE",0.0279060275659982,1.37809424058592
"speaker_289",1936,"M","FLEECE",-0.288046126489429,1.52343358242031
"speaker_289",1936,"M","FLEECE",0.519387156096662,1.034846007743
"speaker_289",1936,"M","FLEECE",-2.13695132429526,2.21611470095018
"speaker_289",1936,"M","FLEECE",-1.46994122128936,1.24203187801755
"speaker_289",1936,"M","GOOSE",-2.2422687089804,1.61311104865855
"speaker_289",1936,"M","GOOSE",-1.78589337534478,0.889506665908605
"speaker_289",1936,"M","GOOSE",0.250242728567965,1.75535806407094
"speaker_289",1936,"M","GOOSE",-2.26567257224377,1.75226573764893
"speaker_289",1936,"M","GOOSE",-0.299748058121111,1.02247670205496
"speaker_289",1936,"M","GOOSE",-2.82736529056452,-0.987535472250449
"speaker_289",1936,"M","GOOSE",-0.779527255020092,0.688505448478064
"speaker_289",1936,"M","GOOSE",-0.650806007071585,1.09050788333915
"speaker_289",1936,"M","GOOSE",-0.826334981546822,0.543166106643673
"speaker_289",1936,"M","GOOSE",-3.4475676670437,-0.152607338308201
"speaker_289",1936,"M","GOOSE",-1.14228713560225,-0.570071405279325
"speaker_289",1936,"M","GOOSE",-1.07207554581215,-1.59672377738609
"speaker_289",1936,"M","GOOSE",-0.0540074938557791,-0.0660221984919675
"speaker_289",1936,"M","GOOSE",-1.71568178555469,1.72752712627286
"speaker_289",1936,"M","GOOSE",-1.23590258865571,1.35335562920985
"speaker_289",1936,"M","KIT",0.0162040959343157,-0.0629298720699592
"speaker_289",1936,"M","KIT",-2.33588416203386,0.0329322470122989
"speaker_289",1936,"M","KIT",-2.45290347835069,0.150440651048615
"speaker_289",1936,"M","KIT",-0.955056229495329,0.623566593615889
"speaker_289",1936,"M","KIT",-1.36462383660422,-0.4123627577569
"speaker_289",1936,"M","KIT",0.27364659183133,0.0855017961864405
"speaker_289",1936,"M","KIT",-2.05503780287348,0.218471832332799
"speaker_289",1936,"M","KIT",0.27364659183133,-0.387624146380834
"speaker_289",1936,"M","KIT",0.250242728567965,-0.341239250050709
"speaker_289",1936,"M","KIT",-1.59866246923787,0.0638555112323822
"speaker_289",1936,"M","KIT",0.41406977141152,0.441119334717398
"speaker_289",1936,"M","KIT",-0.709315665229997,-0.0907608098680342
"speaker_289",1936,"M","KIT",-1.35292190497253,0.014378288480249
"speaker_289",1936,"M","KIT",-1.01356588765374,0.540073780221665
"speaker_289",1936,"M","KIT",-1.73908564881806,0.227748811598824
"speaker_289",1936,"M","LOT",-1.73908564881806,-1.44829210912969
"speaker_289",1936,"M","LOT",-0.81463304991514,-1.93069503096299
"speaker_289",1936,"M","LOT",1.58426293457977,-1.40499953922157
"speaker_289",1936,"M","LOT",1.85340736210846,-1.62455471518416
"speaker_289",1936,"M","LOT",1.80659963558173,-0.5236865089492
"speaker_289",1936,"M","LOT",-1.58696053760618,0.728705691964172
"speaker_289",1936,"M","LOT",1.25660884889266,-0.761795643443841
"speaker_289",1936,"M","LOT",0.519387156096662,-2.68522267793302
"speaker_289",1936,"M","LOT",1.77149384068669,-1.61218540949613
"speaker_289",1936,"M","LOT",2.08744599474211,-1.86575617610081
"speaker_289",1936,"M","LOT",2.00553247332034,-1.94924898949504
"speaker_289",1936,"M","LOT",2.74275416611633,-1.42046117133161
"speaker_289",1936,"M","LOT",-0.171026810172604,-2.75634618563921
"speaker_289",1936,"M","LOT",-0.159324878540921,-1.53178492252391
"speaker_289",1936,"M","LOT",1.33852237031443,-0.662841197939575
"speaker_289",1936,"M","NURSE",-0.990162024390377,0.27104138150694
"speaker_289",1936,"M","NURSE",-0.0891132887508265,0.134979018938574
"speaker_289",1936,"M","NURSE",-1.48164315292104,-0.0845761570240175
"speaker_289",1936,"M","NURSE",-0.603998280544855,2.19446841599612
"speaker_289",1936,"M","NURSE",-1.29441224681412,0.0731324904984072
"speaker_289",1936,"M","NURSE",1.44383975499958,0.376180479855223
"speaker_289",1936,"M","NURSE",-0.159324878540921,0.0607631848103739
"speaker_289",1936,"M","NURSE",-0.498680895859713,0.976091805724839
"speaker_289",1936,"M","NURSE",0.659810335676852,1.47395635966818
"speaker_289",1936,"M","NURSE",0.098117617356093,0.19682554737874
"speaker_289",1936,"M","NURSE",-0.592296348913173,0.524612148111623
"speaker_289",1936,"M","NURSE",-1.09547940907552,0.487504231047523
"speaker_289",1936,"M","NURSE",-0.077411357119144,0.932799235816722
"speaker_289",1936,"M","NURSE",-0.463575100964666,-0.548425120325267
"speaker_289",1936,"M","NURSE",-2.69864404261602,1.73061945269487
"speaker_289",1936,"M","START",1.61936872947481,-0.962796860874382
"speaker_289",1936,"M","START",2.13425372126884,0.14116367178259
"speaker_289",1936,"M","START",1.08107987441742,0.0638555112323822
"speaker_289",1936,"M","START",2.37999428553417,-0.328869944362675
"speaker_289",1936,"M","START",2.28637883248072,-0.795811234085933
"speaker_289",1936,"M","START",2.27467690084903,-0.474209286197067
"speaker_289",1936,"M","START",2.34488849063913,-0.455655327665017
"speaker_289",1936,"M","START",0.882147036678819,-0.777257275553883
"speaker_289",1936,"M","START",2.36829235390249,-0.3010390065646
"speaker_289",1936,"M","START",1.98212861005697,-0.297946680142592
"speaker_289",1936,"M","START",2.98849473038166,-0.464932306931042
"speaker_289",1936,"M","START",2.05234019984707,-0.331962270784684
"speaker_289",1936,"M","START",2.54382132837773,-0.514409529683175
"speaker_289",1936,"M","START",1.01086828462733,-0.471116959775058
"speaker_289",1936,"M","START",1.74808997742332,-0.437101369132967
"speaker_289",1936,"M","STRUT",-2.58162472629919,-2.66357639297896
"speaker_289",1936,"M","STRUT",0.46087749793825,-0.805088213351958
"speaker_289",1936,"M","STRUT",1.57256100294808,-0.4865785918851
"speaker_289",1936,"M","STRUT",2.48531167021932,1.05958461911906
"speaker_289",1936,"M","STRUT",1.53745520805304,-1.53796957536793
"speaker_289",1936,"M","STRUT",-0.873142708073552,0.267949055084932
"speaker_289",1936,"M","STRUT",0.32045431835806,-0.536055814637233
"speaker_289",1936,"M","STRUT",0.261944660199648,-0.845288456838066
"speaker_289",1936,"M","STRUT",1.13958953257583,-0.774164949131874
"speaker_289",1936,"M","STRUT",1.60766679784313,-0.696856788581666
"speaker_289",1936,"M","STRUT",2.39169621716586,-1.04938200069062
"speaker_289",1936,"M","STRUT",1.86510929374015,-0.254654110234475
"speaker_289",1936,"M","STRUT",-0.76782532338841,-2.35743607720014
"speaker_289",1936,"M","STRUT",2.57892712327278,-1.36479929573546
"speaker_289",1936,"M","STRUT",0.858743173415454,-0.325777617940667
"speaker_289",1936,"M","THOUGHT",-0.288046126489429,-2.65429941371294
"speaker_289",1936,"M","THOUGHT",-0.0657094254874616,0.666859163524006
"speaker_289",1936,"M","THOUGHT",-0.159324878540921,-2.81510038765737
"speaker_289",1936,"M","THOUGHT",-0.62740214380822,0.0391168998563156
"speaker_289",1936,"M","THOUGHT",0.484281361201615,0.428750029029365
"speaker_289",1936,"M","THOUGHT",-0.568892485649808,-2.66976104582298
"speaker_289",1936,"M","THOUGHT",0.144925343882823,-0.112407094822092
"speaker_289",1936,"M","THOUGHT",-0.135921015277556,-3.21091816967444
"speaker_289",1936,"M","THOUGHT",-0.381661579542888,-0.31959296509665
"speaker_289",1936,"M","THOUGHT",0.168329207146188,0.184456241690707
"speaker_289",1936,"M","THOUGHT",-0.288046126489429,-2.72233059499712
"speaker_289",1936,"M","THOUGHT",1.25660884889266,-2.69759198362105
"speaker_289",1936,"M","THOUGHT",-0.545488622386443,-2.7872694498593
"speaker_289",1936,"M","THOUGHT",-2.03163393961012,2.17591445746407
"speaker_289",1936,"M","THOUGHT",-0.662507938703268,0.190640894534724
"speaker_289",1936,"M","TRAP",1.58426293457977,1.3317093442558
"speaker_289",1936,"M","TRAP",-1.68057599065964,0.793644546826347
"speaker_289",1936,"M","TRAP",0.706618062203581,1.05030763985304
"speaker_289",1936,"M","TRAP",1.45554168663126,0.221564158754807
"speaker_289",1936,"M","TRAP",-1.70397985392301,0.778182914716306
"speaker_289",1936,"M","TRAP",1.15129146420752,1.034846007743
"speaker_289",1936,"M","TRAP",0.332156249989742,0.89878364517463
"speaker_289",1936,"M","TRAP",1.05767601115406,0.843121769578481
"speaker_289",1936,"M","TRAP",0.753425788730311,1.39046354627395
"speaker_289",1936,"M","TRAP",-0.264642263226064,1.12761580040325
"speaker_289",1936,"M","TRAP",1.74808997742332,0.509150516001581
"speaker_289",1936,"M","TRAP",1.32682043868275,0.224656485176815
"speaker_289",1936,"M","TRAP",-0.709315665229997,0.54935075948769
"speaker_289",1936,"M","TRAP",-0.463575100964666,1.54198754095236
"speaker_289",1936,"M","TRAP",1.12788760094415,-0.149515011886192
"speaker_290",1898,"M","DRESS",-0.709569693581743,0.933675815469226
"speaker_290",1898,"M","DRESS",-0.120975318550045,1.05241677486116
"speaker_290",1898,"M","DRESS",-0.568818864769815,0.497128170645945
"speaker_290",1898,"M","DRESS",0.173321868965803,0.500620551804532
"speaker_290",1898,"M","DRESS",0.224503988533777,1.19909678352178
"speaker_290",1898,"M","DRESS",0.493210116265639,0.179321485214597
"speaker_290",1898,"M","DRESS",-0.0442021391980848,1.52738061242889
"speaker_290",1898,"M","DRESS",-0.223339557685993,1.46451775157434
"speaker_290",1898,"M","DRESS",-0.274521677253966,1.17814249657026
"speaker_290",1898,"M","DRESS",0.0453665700458692,0.814934856077294
"speaker_290",1898,"M","DRESS",0.710734124429527,0.521574838756049
"speaker_290",1898,"M","DRESS",0.365254817345705,1.01400058211671
"speaker_290",1898,"M","DRESS",0.211708458641784,-0.812514763823897
"speaker_290",1898,"M","DRESS",0.685143064645541,0.528559601073222
"speaker_290",1898,"M","DRESS",-0.36409038649792,1.13623392266723
"speaker_290",1898,"M","FLEECE",-1.93794056321311,2.54366352957749
"speaker_290",1898,"M","FLEECE",-1.32375512839743,2.01980635578955
"speaker_290",1898,"M","FLEECE",-1.95073609310511,1.78232443700568
"speaker_290",1898,"M","FLEECE",-2.14266904148501,2.20839493835321
"speaker_290",1898,"M","FLEECE",-0.863116052285664,1.35974631681675
"speaker_290",1898,"M","FLEECE",-2.18105563116099,1.62865966602789
"speaker_290",1898,"M","FLEECE",-1.87396291375314,1.76835491237134
"speaker_290",1898,"M","FLEECE",0.109344219505836,1.28989869364502
"speaker_290",1898,"M","FLEECE",-1.20859535936949,1.76835491237134
"speaker_290",1898,"M","FLEECE",-2.02750927245707,1.98837492536227
"speaker_290",1898,"M","FLEECE",-1.47730148710135,2.10362350359562
"speaker_290",1898,"M","FLEECE",-1.54127913656132,1.66009109645517
"speaker_290",1898,"M","FLEECE",-1.70762102515723,1.75787776889558
"speaker_290",1898,"M","FLEECE",-1.93794056321311,1.80677110511579
"speaker_290",1898,"M","FLEECE",-1.80998526429318,2.23284160646331
"speaker_290",1898,"M","GOOSE",-1.72041655504922,-0.67980427979762
"speaker_290",1898,"M","GOOSE",-1.02945794088158,-0.54010903345417
"speaker_290",1898,"M","GOOSE",-0.77354734304171,-0.323581401621822
"speaker_290",1898,"M","GOOSE",-1.72041655504922,-1.03602715797342
"speaker_290",1898,"M","GOOSE",-1.46450595720936,-0.180393774119786
"speaker_290",1898,"M","GOOSE",-1.43891489742537,0.947645340103571
